id,position_code,position_name,level,sort,city_only,deleted,parent_code,parent_name,g_parent_code,g_parent_name,combine_code,combine_name,mark,belong
223225,300316,注塑工程师,3,1,0.0,0,300300,机械设计/制造,300000,生产制造,300316.0,注塑工程师,11,0
223226,300317,铸造/锻造工程师,3,1,0.0,0,300300,机械设计/制造,300000,生产制造,300317.0,铸造/锻造工程师,11,0
223350,300399,机械设计/制造,3,0,0.0,1,300300,机械设计/制造,300000,生产制造,300399.0,机械设计/制造,11,0
223601,300318,液压工程师,3,0,0.0,0,300300,机械设计/制造,300000,生产制造,300318.0,液压工程师,11,0
223228,300401,化工工程师,3,1,0.0,0,300400,化工,300000,生产制造,300401.0,化工工程师,11,0
223229,300402,实验室技术员,3,1,0.0,0,300400,化工,300000,生产制造,300402.0,实验室技术员,11,0
223230,300403,化学分析,3,1,0.0,1,300400,化工,300000,生产制造,300403.0,化学分析,11,0
223231,300404,涂料研发,3,1,0.0,0,300400,化工,300000,生产制造,300404.0,涂料研发,11,0
223232,300405,化妆品研发,3,1,0.0,0,300400,化工,300000,生产制造,300405.0,化妆品研发,11,0
223233,300406,食品/饮料研发,3,1,0.0,0,300400,化工,300000,生产制造,300406.0,食品/饮料研发,11,0
223351,300499,化工,3,0,0.0,1,300400,化工,300000,生产制造,300499.0,化工,0,0
223491,300407,化工项目经理,3,0,0.0,0,300400,化工,300000,生产制造,300407.0,化工项目经理,11,0
223235,300501,服装/纺织设计,3,1,0.0,0,300500,服装/纺织/皮革,300000,生产制造,120601.0,服装/纺织设计,11,0
223236,300502,女装设计,3,1,0.0,1,300500,服装/纺织/皮革,300000,生产制造,300502.0,女装设计,0,0
223237,300503,男装设计,3,1,0.0,1,300500,服装/纺织/皮革,300000,生产制造,300503.0,男装设计,0,0
223238,300504,童装设计,3,1,0.0,1,300500,服装/纺织/皮革,300000,生产制造,300504.0,童装设计,0,0
223239,300505,内衣设计,3,1,0.0,1,300500,服装/纺织/皮革,300000,生产制造,300505.0,内衣设计,0,0
223240,300506,面料设计,3,1,0.0,1,300500,服装/纺织/皮革,300000,生产制造,300506.0,面料设计,0,0
223241,300507,面料辅料开发,3,1,0.0,0,300500,服装/纺织/皮革,300000,生产制造,300507.0,面料辅料开发,11,0
223242,300508,面料辅料采购,3,1,0.0,1,300500,服装/纺织/皮革,300000,生产制造,300508.0,面料辅料采购,0,0
223243,300509,打样/制版,3,1,0.0,0,300500,服装/纺织/皮革,300000,生产制造,300509.0,打样/制版,22,0
223244,300510,服装/纺织/皮革跟单,3,1,0.0,0,300500,服装/纺织/皮革,300000,生产制造,300510.0,服装/纺织/皮革跟单,11,0
223617,300511,量体师,3,0,0.0,0,300500,服装/纺织/皮革,300000,生产制造,300511.0,量体师,21,0
223246,300601,普工/操作工,3,0,0.0,0,300600,技工/普工,300000,生产制造,300601.0,普工/操作工,21,0
223247,300602,叉车工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300602.0,叉车工,22,0
223248,300603,铲车司机,3,1,0.0,0,300600,技工/普工,300000,生产制造,300603.0,铲车司机,22,0
223249,300604,焊工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300604.0,焊工,22,0
223250,300605,氩弧焊工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300605.0,氩弧焊工,22,0
223251,300606,电工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300606.0,电工,22,0
223252,300608,木工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300608.0,木工,22,0
223253,300609,油漆工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300609.0,油漆工,22,0
223254,300610,车工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300610.0,车工,22,0
223255,300611,磨工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300611.0,磨工,22,0
223256,300612,铣工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300612.0,铣工,22,0
223257,300613,钳工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300613.0,钳工,22,0
223258,300614,钻工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300614.0,钻工,22,0
223259,300615,铆工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300615.0,铆工,22,0
223260,300616,钣金工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300616.0,钣金工,22,0
223261,300617,抛光工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300617.0,抛光工,21,0
223262,300618,机修工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300618.0,机修工,22,0
223263,300619,折弯工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300619.0,折弯工,22,0
223264,300620,电镀工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300620.0,电镀工,22,0
223265,300621,喷塑工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300621.0,喷塑工,22,0
223266,300622,注塑工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300622.0,注塑工,22,0
223267,300623,组装工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300623.0,组装工,21,0
223268,300624,包装工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300624.0,包装工,21,0
223269,300625,空调工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300625.0,空调工,22,0
223270,300626,电梯工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300626.0,电梯工,22,0
223271,300627,锅炉工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300627.0,锅炉工,22,0
223272,300628,学徒工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300628.0,学徒工,21,0
223424,300629,缝纫工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300629.0,缝纫工,21,0
223425,300630,搬运工/装卸工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300630.0,搬运工/装卸工,21,0
223492,300631,切割工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300631.0,切割工,22,0
223493,300632,样衣工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300632.0,样衣工,22,0
223494,300633,模具工,3,1,0.0,0,300600,技工/普工,300000,生产制造,300633.0,模具工,22,0
223532,300634,挖掘机司机,3,0,0.0,0,300600,技工/普工,300000,生产制造,300634.0,挖掘机司机,22,0
223600,300635,弱电工,3,0,0.0,0,300600,技工/普工,300000,生产制造,300635.0,弱电工,22,0
223610,300636,裁剪工,3,0,0.0,1,300600,技工/普工,300000,生产制造,300636.0,裁剪工,21,0
223620,300637,裁剪工,3,0,0.0,0,300600,技工/普工,300000,生产制造,300637.0,裁剪工,21,0
223633,300638,水电工,3,0,0.0,0,300600,技工/普工,300000,生产制造,300638.0,水电工,22,0
223274,300701,其他生产制造职位,3,1,0.0,0,300700,其他生产制造职位,300000,生产制造,300701.0,其他生产制造职位,11,0
222747,180106,证券交易员,3,7,0.0,0,180800,证券/基金/期货,180000,金融,180106.0,证券交易员,11,0
223277,180802,卖方分析师,3,1,0.0,0,180800,证券/基金/期货,180000,金融,180802.0,卖方分析师,11,0
223321,180899,证券/基金/期货,3,0,0.0,1,180800,证券/基金/期货,180000,金融,180899.0,证券/基金/期货,11,0
223541,180803,买方分析师,3,0,0.0,0,180800,证券/基金/期货,180000,金融,180803.0,买方分析师,11,0
223542,180804,股票/期货操盘手,3,0,0.0,1,180800,证券/基金/期货,180000,金融,180804.0,股票/期货操盘手,11,0
223543,180805,基金经理,3,0,0.0,0,180800,证券/基金/期货,180000,金融,180805.0,基金经理,11,0
223544,180806,投资银行业务,3,0,0.0,0,180800,证券/基金/期货,180000,金融,180806.0,投资银行业务,11,0
223636,180807,量化研究员,3,0,0.0,0,180800,证券/基金/期货,180000,金融,180807.0,量化研究员,11,0
223287,101401,电子工程师,3,3,0.0,0,101400,电子/半导体,100000,技术,101401.0,电子工程师,11,0
223288,101402,电气工程师,3,1,0.0,0,101400,电子/半导体,100000,技术,101402.0,电气工程师,11,0
223289,101403,FAE,3,5,0.0,0,101400,电子/半导体,100000,技术,101403.0,FAE,11,0
223290,101404,电气设计工程师,3,2,0.0,0,101400,电子/半导体,100000,技术,101404.0,电气设计工程师,11,0
223495,101405,集成电路IC设计,3,4,0.0,0,101400,电子/半导体,100000,技术,101405.0,集成电路IC设计,11,0
223496,101406,IC验证工程师,3,6,0.0,0,101400,电子/半导体,100000,技术,101406.0,IC验证工程师,11,0
223635,101407,版图设计工程师,3,0,0.0,0,101400,电子/半导体,100000,技术,101407.0,版图设计工程师,11,0
223644,101408,电子维修技术员,3,0,0.0,0,101400,电子/半导体,100000,技术,101408.0,电子维修技术员,22,0
223133,230211,焊接工程师,3,1,0.0,1,230400,汽车生产与制造,230000,汽车,230211.0,焊接工程师,0,0
223134,230212,冲压工程师,3,1,0.0,1,230400,汽车生产与制造,230000,汽车,230212.0,冲压工程师,0,0
222571,150400,高级管理职位,2,51,0.0,0,310000,高级管理,310000,高级管理,150400.0,高级管理职位,0,0
223358,310000,高级管理,1,65,0.0,0,310000,高级管理,310000,高级管理,310000.0,高级管理,0,0
223356,290105,保安,3,0,0.0,0,290500,安保/家政/维修,290000,服务业,290105.0,保安,21,0
223357,290106,保洁,3,0,0.0,0,290500,安保/家政/维修,290000,服务业,290106.0,保洁,21,0
223390,290108,保姆,3,0,0.0,0,290500,安保/家政/维修,290000,服务业,290108.0,保姆,21,0
223391,290109,月嫂,3,0,0.0,0,290500,安保/家政/维修,290000,服务业,290109.0,月嫂,22,0
223392,290110,育婴师,3,0,0.0,0,290500,安保/家政/维修,290000,服务业,290110.0,育婴师,22,0
223393,290111,护工,3,0,0.0,0,290500,安保/家政/维修,290000,服务业,290111.0,护工,21,0
223394,290117,保安经理,3,0,0.0,0,290500,安保/家政/维修,290000,服务业,290117.0,保安经理,23,0
223395,290112,安检员,3,0,0.0,0,290500,安保/家政/维修,290000,服务业,290112.0,安检员,21,0
223396,290113,手机维修,3,0,0.0,0,290500,安保/家政/维修,290000,服务业,290113.0,手机维修,22,0
223397,290114,家电维修,3,0,0.0,0,290500,安保/家政/维修,290000,服务业,290114.0,家电维修,22,0
223485,290118,产后康复师,3,0,0.0,0,290500,安保/家政/维修,290000,服务业,290118.0,产后康复师,22,0
223502,290119,钟点工,3,0,0.0,1,290500,安保/家政/维修,290000,服务业,290119.0,钟点工,21,0
223517,290120,押运员,3,0,0.0,0,290500,安保/家政/维修,290000,服务业,290120.0,押运员,21,0
223518,290121,消防中控员,3,0,0.0,0,290500,安保/家政/维修,290000,服务业,290121.0,消防中控员,21,0
223519,290122,保洁经理,3,0,0.0,0,290500,安保/家政/维修,290000,服务业,290122.0,保洁经理,23,0
223603,290166,电脑维修,3,0,0.0,0,290500,安保/家政/维修,290000,服务业,290166.0,电脑维修,22,0
222761,210105,医疗器械研发,3,6,0.0,0,210900,医疗器械,210000,医疗健康,210105.0,医疗器械研发,11,0
223183,210121,医疗器械注册,3,1,0.0,0,210900,医疗器械,210000,医疗健康,210121.0,医疗器械注册,11,0
223184,210122,医疗器械生产/质量管理,3,1,0.0,0,210900,医疗器械,210000,医疗健康,210122.0,医疗器械生产/质量管理,11,0
223588,210901,试剂研发,3,0,0.0,0,210900,医疗器械,210000,医疗健康,210901.0,试剂研发,11,0
223373,290701,花艺师,3,0,0.0,0,290700,婚礼/花艺,290000,服务业,290701.0,花艺师,21,0
223374,290702,婚礼策划,3,0,0.0,0,290700,婚礼/花艺,290000,服务业,290702.0,婚礼策划,11,0
222991,210403,理疗师,3,4,0.0,0,290800,美容保健,290000,服务业,210403.0,理疗师,22,0
222992,210404,针灸推拿,3,5,0.0,0,290800,美容保健,290000,服务业,210404.0,针灸推拿,22,0
223076,210405,美容师,3,6,0.0,0,290800,美容保健,290000,服务业,210405.0,美容师,21,0
223360,210607,发型师,3,0,0.0,0,290800,美容保健,290000,服务业,210607.0,发型师,22,0
223361,210608,美甲师,3,0,0.0,0,290800,美容保健,290000,服务业,210608.0,美甲师,22,0
223366,210609,化妆师,3,0,0.0,0,290800,美容保健,290000,服务业,210609.0,化妆师,22,0
223414,210407,纹绣师,3,0,0.0,0,290800,美容保健,290000,服务业,210407.0,纹绣师,22,0
223415,210408,美体师,3,0,0.0,0,290800,美容保健,290000,服务业,210408.0,美体师,21,0
223416,210409,美发助理/学徒,3,0,0.0,0,290800,美容保健,290000,服务业,210409.0,美发助理/学徒,21,0
223417,210410,美容店长,3,0,0.0,0,290800,美容保健,290000,服务业,210410.0,美容店长,23,0
223418,210411,足疗师,3,0,0.0,0,290800,美容保健,290000,服务业,210411.0,足疗师,21,0
223419,210412,按摩师,3,0,0.0,0,290800,美容保健,290000,服务业,210412.0,按摩师,21,0
223475,290801,养发师,3,0,0.0,0,290800,美容保健,290000,服务业,290801.0,养发师,21,0
223520,210413,美睫师,3,0,0.0,0,290800,美容保健,290000,服务业,210413.0,美睫师,22,0
223599,210415,采耳师,3,0,0.0,0,290800,美容保健,290000,服务业,210415.0,采耳师,21,0
223422,290601,宠物美容,3,0,0.0,0,290600,宠物服务,290000,服务业,290601.0,宠物美容,21,0
223423,290602,宠物医生,3,0,0.0,0,290600,宠物服务,290000,服务业,290602.0,宠物医生,11,0
222647,140112,政府关系,3,1,0.0,0,140800,政府事务,140000,市场,140112.0,政府关系,11,0
223432,140801,政策研究,3,1,0.0,0,140800,政府事务,140000,市场,140801.0,政策研究,11,0
223433,140802,企业党建,3,1,0.0,0,140800,政府事务,140000,市场,140802.0,企业党建,11,0
223637,140803,社工,3,0,0.0,0,140800,政府事务,140000,市场,140803.0,社工,11,0
223436,300801,电池工程师,3,0,0.0,0,300800,新能源,300000,生产制造,300801.0,电池工程师,11,0
223437,300802,电机工程师,3,0,0.0,0,300800,新能源,300000,生产制造,300802.0,电机工程师,11,0
223438,300803,线束设计,3,0,0.0,0,300800,新能源,300000,生产制造,300803.0,线束设计,11,0
223439,300804,充电桩设计,3,0,0.0,1,300800,新能源,300000,生产制造,300804.0,充电桩设计,11,0
222994,210501,临床医学总监,3,2,0.0,0,211000,临床试验,210000,医疗健康,210501.0,临床医学总监,11,0
223180,210118,临床医学经理/专员,3,1,0.0,0,211000,临床试验,210000,医疗健康,210118.0,临床医学经理/专员,11,0
223181,210119,临床协调员,3,1,0.0,0,211000,临床试验,210000,医疗健康,210119.0,临床协调员,11,0
223182,210120,临床数据分析,3,1,0.0,0,211000,临床试验,210000,医疗健康,210120.0,临床数据分析,11,0
223483,211001,临床项目经理,3,1,0.0,0,211000,临床试验,210000,医疗健康,211001.0,临床项目经理,11,0
223587,211002,临床监查员,3,0,0.0,0,211000,临床试验,210000,医疗健康,211002.0,临床监查员,11,0
222550,140403,商务总监,3,1,0.0,0,160300,销售行政/商务,160000,销售,140403.0,商务总监,11,0
222586,140309,销售助理,3,1,0.0,0,160300,销售行政/商务,160000,销售,140309.0,销售助理,11,0
223103,130119,销售运营,3,13,0.0,0,160300,销售行政/商务,160000,销售,130119.0,销售运营,11,0
223506,160301,商务专员,3,0,0.0,0,160300,销售行政/商务,160000,销售,160301.0,商务专员,11,0
223507,160302,商务经理,3,0,0.0,0,160300,销售行政/商务,160000,销售,160302.0,商务经理,11,0
223609,160303,客户成功,3,0,0.0,0,160300,销售行政/商务,160000,销售,160303.0,客户成功,11,0
222807,220403,物业招商管理,3,1,0.0,0,160400,房地产销售/招商,160000,销售,220403.0,物业招商管理,11,0
222813,220505,房地产销售总监,3,1,0.0,0,160400,房地产销售/招商,160000,销售,220505.0,房地产销售总监,11,0
223333,220399,房地产销售/招商,3,0,0.0,1,160400,房地产销售/招商,160000,销售,220399.0,房地产销售/招商,22,0
223509,160401,置业顾问,3,0,0.0,0,160400,房地产销售/招商,160000,销售,160401.0,置业顾问,11,0
223510,160402,房产评估师,3,0,0.0,1,160400,房地产销售/招商,160000,销售,160402.0,房产评估师,11,0
223511,160403,地产中介,3,0,0.0,0,160400,房地产销售/招商,160000,销售,160403.0,地产中介,11,0
223001,210602,瘦身顾问,3,3,0.0,0,160500,服务业销售,160000,销售,210602.0,瘦身顾问,21,0
223140,280103,旅游顾问,3,1,0.0,0,160500,服务业销售,160000,销售,280103.0,旅游顾问,11,0
223375,210610,会籍顾问,3,0,0.0,0,160500,服务业销售,160000,销售,210610.0,会籍顾问,21,0
223413,210406,化妆品导购,3,0,0.0,0,160500,服务业销售,160000,销售,210406.0,化妆品导购,21,0
223504,290312,珠宝销售,3,0,0.0,0,160500,服务业销售,160000,销售,290312.0,珠宝销售,21,0
223521,210414,美容顾问,3,0,0.0,0,160500,服务业销售,160000,销售,210414.0,美容顾问,21,0
223531,160501,服装导购,3,0,0.0,0,160500,服务业销售,160000,销售,160501.0,服装导购,21,0
222827,230201,汽车销售,3,1,0.0,0,160600,汽车销售,160000,销售,230201.0,汽车销售,11,0
222828,230202,汽车配件销售,3,1,0.0,0,160600,汽车销售,160000,销售,230202.0,汽车配件销售,11,0
222590,140313,广告销售,3,1,0.0,0,160700,广告/会展销售,160000,销售,140313.0,广告销售,11,0
222705,140610,媒介顾问,3,11,0.0,1,160700,广告/会展销售,160000,销售,140610.0,媒介顾问,11,0
222707,140501,会议活动销售,3,2,0.0,0,160700,广告/会展销售,160000,销售,140501.0,会议活动销售,11,0
222710,140504,会展活动销售,3,5,0.0,0,160700,广告/会展销售,160000,销售,140501.0,会议活动销售,11,0
222914,180401,信用卡销售,3,2,0.0,0,160800,金融销售,160000,销售,180401.0,信用卡销售,11,0
222926,180506,理财顾问,3,7,0.0,0,160800,金融销售,160000,销售,180506.0,理财顾问,11,0
223073,180701,保险顾问,3,6,0.0,0,160800,金融销售,160000,销售,180701.0,保险顾问,11,0
223276,180801,证券经纪人,3,1,0.0,0,160800,金融销售,160000,销售,180801.0,证券经纪人,11,0
223015,250201,外贸经理,3,2,0.0,0,160900,外贸销售,160000,销售,250201.0,外贸经理,11,0
223017,250203,外贸业务员,3,4,0.0,0,160900,外贸销售,160000,销售,250203.0,外贸业务员,11,0
223534,400000,农/林/牧/渔,1,160,0.0,0,400000,农/林/牧/渔,400000,农/林/牧/渔,400000.0,农/林/牧/渔,0,0
223535,400100,农业/林业,2,1,0.0,0,400000,农/林/牧/渔,400000,农/林/牧/渔,400100.0,农业/林业,0,0
223536,400200,畜牧/渔业,2,2,0.0,0,400000,农/林/牧/渔,400000,农/林/牧/渔,400200.0,畜牧/渔业,0,0
223537,400101,农业/林业技术员,3,0,0.0,0,400100,农业/林业,400000,农/林/牧/渔,400101.0,农业/林业技术员,11,0
223538,400201,饲养员,3,0,0.0,0,400200,畜牧/渔业,400000,农/林/牧/渔,400201.0,饲养员,21,0
223539,400202,禽畜/水产养殖技术员,3,0,0.0,0,400200,畜牧/渔业,400000,农/林/牧/渔,400202.0,禽畜/水产养殖技术员,11,0
223540,400203,畜牧兽医,3,0,0.0,0,400200,畜牧/渔业,400000,农/林/牧/渔,400203.0,畜牧兽医,11,0
223564,300901,环保工程师,3,0,0.0,0,300900,环保,300000,生产制造,300901.0,环保工程师,11,0
223565,300902,环评工程师,3,0,0.0,0,300900,环保,300000,生产制造,300902.0,环评工程师,11,0
223566,300903,EHS工程师,3,0,0.0,0,300900,环保,300000,生产制造,300903.0,EHS工程师,11,0
223567,300904,碳排放管理师,3,0,0.0,0,300900,环保,300000,生产制造,300904.0,碳排放管理师,11,0
223568,300905,环境检测员,3,0,0.0,0,300900,环保,300000,生产制造,300905.0,环境检测员,11,0
222793,220205,室内设计,3,1,0.0,0,220700,装饰装修,220000,房地产/建筑,120607.0,室内设计,11,0
223383,220217,软装设计师,3,1,0.0,0,220700,装饰装修,220000,房地产/建筑,220217.0,软装设计师,11,0
223467,220222,装修项目经理,3,1,0.0,0,220700,装饰装修,220000,房地产/建筑,220222.0,装修项目经理,11,0
222796,220208,工程监理,3,1,0.0,0,220800,工程管理,220000,房地产/建筑,220208.0,工程监理,11,0
222797,220209,工程造价,3,1,0.0,0,220800,工程管理,220000,房地产/建筑,220209.0,工程造价,11,0
222798,220210,工程预算,3,1,0.0,0,220800,工程管理,220000,房地产/建筑,220210.0,工程预算,11,0
222799,220211,资料员,3,1,0.0,0,220800,工程管理,220000,房地产/建筑,220211.0,资料员,11,0
222800,220212,建筑施工项目经理,3,1,0.0,0,220800,工程管理,220000,房地产/建筑,220212.0,建筑施工项目经理,11,0
223384,220218,施工员,3,1,0.0,0,220800,工程管理,220000,房地产/建筑,220218.0,施工员,11,0
223385,220219,测绘/测量,3,1,0.0,0,220800,工程管理,220000,房地产/建筑,220219.0,测绘/测量,11,0
223386,220220,材料员,3,1,0.0,0,220800,工程管理,220000,房地产/建筑,220220.0,材料员,11,0
223516,220225,施工安全员,3,1,0.0,0,220800,工程管理,220000,房地产/建筑,220225.0,施工安全员,11,0
223626,301001,地质工程师,3,0,0.0,0,301000,能源/地质,300000,生产制造,301001.0,地质工程师,11,0
223627,301002,光伏系统工程师,3,0,0.0,0,301000,能源/地质,300000,生产制造,301002.0,光伏系统工程师,11,0
223628,301003,风电运维工程师,3,0,0.0,0,301000,能源/地质,300000,生产制造,301003.0,风电运维工程师,11,0
223629,301004,水利工程师,3,0,0.0,0,301000,能源/地质,300000,生产制造,301004.0,水利工程师,11,0
1,10000000,互联网技术,1,2,,0,0,,0,,,,0,1
2,10000001,Java,2,3,,0,10000000,互联网技术,10000000,互联网技术,,,11,1
3,10000002,PHP,2,6,,0,10000000,互联网技术,10000000,互联网技术,,,11,1
4,10000003,C++,2,8,,0,10000000,互联网技术,10000000,互联网技术,,,11,1
5,10000004,数据挖掘/机器学习,2,11,,0,10000000,互联网技术,10000000,互联网技术,,,11,1
6,10000005,C#/.NET,2,22,,0,10000000,互联网技术,10000000,互联网技术,,,11,1
7,10000006,Python,2,25,,0,10000000,互联网技术,10000000,互联网技术,,,11,1
8,10000007,Android,2,27,,0,10000000,互联网技术,10000000,互联网技术,,,11,1
9,10000008,iOS,2,31,,0,10000000,互联网技术,10000000,互联网技术,,,11,1
10,10000009,web前端,2,35,,0,10000000,互联网技术,10000000,互联网技术,,,11,1
11,10000010,算法工程师,2,45,,0,10000000,互联网技术,10000000,互联网技术,,,11,1
12,10000011,搜索/广告/推荐算法,2,62,,0,10000000,互联网技术,10000000,互联网技术,,,11,1
13,10000012,自然语言处理,2,71,,0,10000000,互联网技术,10000000,互联网技术,,,11,1
14,10000013,语音/视频/图形开发,2,79,,0,10000000,互联网技术,10000000,互联网技术,,,11,1
15,10000014,数据开发,2,91,,0,10000000,互联网技术,10000000,互联网技术,,,11,1
16,10000015,数据分析师,2,100,,0,10000000,互联网技术,10000000,互联网技术,,,11,1
17,10000016,Ruby/Perl,2,103,,0,10000000,互联网技术,10000000,互联网技术,,,11,1
18,10000017,Node.js,2,106,,0,10000000,互联网技术,10000000,互联网技术,,,11,1
19,10000018,Golang,2,108,,0,10000000,互联网技术,10000000,互联网技术,,,11,1
20,10000019,后端开发,2,110,,0,10000000,互联网技术,10000000,互联网技术,,,11,1
21,10000020,U3D/COCOS2DX,2,125,,0,10000000,互联网技术,10000000,互联网技术,,,11,1
22,10000021,测试工程师,2,129,,0,10000000,互联网技术,10000000,互联网技术,,,11,1
23,10000022,运维工程师,2,139,,0,10000000,互联网技术,10000000,互联网技术,,,11,1
24,10000023,项目管理,2,149,,0,10000000,互联网技术,10000000,互联网技术,,,11,1
25,10000024,IT硬件,2,159,,0,10000000,互联网技术,10000000,互联网技术,,,11,1
26,11000000,互联网产品,1,173,,0,0,,0,,,,0,1
27,11000001,产品经理,2,174,,0,11000000,互联网产品,11000000,互联网产品,,,11,1
28,11000002,用户研究,2,184,,0,11000000,互联网产品,11000000,互联网产品,,,11,1
29,11000003,数据产品经理,2,188,,0,11000000,互联网产品,11000000,互联网产品,,,11,1
30,12000000,互联网运营,1,190,,0,0,,0,,,,0,1
31,12000001,内容运营,2,191,,0,12000000,互联网运营,12000000,互联网运营,,,11,1
32,12000002,新媒体,2,209,,0,12000000,互联网运营,12000000,互联网运营,,,11,1
33,12000003,产品运营,2,215,,0,12000000,互联网运营,12000000,互联网运营,,,11,1
34,12000004,用户运营,2,226,,0,12000000,互联网运营,12000000,互联网运营,,,11,1
35,12000005,SEO/SEM,2,236,,0,12000000,互联网运营,12000000,互联网运营,,,11,1
36,12000006,客服,2,240,,0,12000000,互联网运营,12000000,互联网运营,,,11,1
37,13000000,设计,1,248,,0,0,,0,,,,0,1
38,13000001,UI设计师,2,249,,0,13000000,设计,13000000,设计,,,11,1
39,13000002,视觉设计师,2,263,,0,13000000,设计,13000000,设计,,,11,1
40,13000003,用户体验/交互,2,280,,0,13000000,设计,13000000,设计,,,11,1
41,13000004,游戏/动画设计,2,288,,0,13000000,设计,13000000,设计,,,11,1
42,13000005,其他设计,2,299,,0,13000000,设计,13000000,设计,,,11,1
43,14000000,市场/传媒,1,311,,0,0,,0,,,,0,1
44,14000001,创意/策划/公关,2,312,,0,14000000,市场/传媒,14000000,市场/传媒,,,11,1
45,14000002,广告设计,2,356,,0,14000000,市场/传媒,14000000,市场/传媒,,,11,1
46,14000003,新闻/编辑,2,363,,0,14000000,市场/传媒,14000000,市场/传媒,,,11,1
47,14000004,会务会展,2,378,,0,14000000,市场/传媒,14000000,市场/传媒,,,11,1
48,14000005,导演/编剧,2,392,,0,14000000,市场/传媒,14000000,市场/传媒,,,11,1
49,14000006,摄影/摄像,2,398,,0,14000000,市场/传媒,14000000,市场/传媒,,,11,1
50,14000007,影视管理/发行,2,409,,0,14000000,市场/传媒,14000000,市场/传媒,,,11,1
51,14000008,市场营销,2,419,,0,14000000,市场/传媒,14000000,市场/传媒,,,11,1
52,14000009,主持人/主播/DJ,2,436,,0,14000000,市场/传媒,14000000,市场/传媒,,,21,1
53,14000010,演员/配音/模特,2,438,,0,14000000,市场/传媒,14000000,市场/传媒,,,11,1
54,14000011,化妆/造型/服装,2,440,,0,14000000,市场/传媒,14000000,市场/传媒,,,22,1
55,15000000,化学化工,1,442,,0,0,,0,,,,0,1
56,15000001,硬件工程师,2,443,,0,28000000,电子/电气,28000000,电子/电气,,,11,1
57,15000002,通信技术工程师,2,461,,0,28000000,电子/电气,28000000,电子/电气,,,11,1
58,15000003,机械工程师,2,481,,0,26000000,机械/汽车,26000000,机械/汽车,,,11,1
59,15000004,化工工程师,2,504,,0,15000000,化学化工,15000000,化学化工,,,11,1
60,15000005,服装/纺织设计,2,512,,0,13000000,设计,13000000,设计,,,11,1
61,15000006,质量管理,2,523,,0,27000000,质量/生产管理,27000000,质量/生产管理,,,11,1
62,15000007,生产营运,2,531,,0,27000000,质量/生产管理,27000000,质量/生产管理,,,11,1
63,15000008,汽车工程师,2,538,,0,26000000,机械/汽车,26000000,机械/汽车,,,11,1
64,15000009,汽车美容,2,553,,0,26000000,机械/汽车,26000000,机械/汽车,,,22,1
65,15000010,技工,2,563,,0,29000000,技工/普工,29000000,技工/普工,,,21,1
66,16000000,人力行政,1,591,,0,0,,0,,,,0,1
67,16000001,人力资源专员/助理,2,592,,0,16000000,人力行政,16000000,人力行政,,,11,1
68,16000002,行政专员/助理,2,601,,0,16000000,人力行政,16000000,人力行政,,,11,1
69,17000000,财务金融,1,607,,0,0,,0,,,,0,1
70,17000001,投融资,2,608,,0,17000000,财务金融,17000000,财务金融,,,11,1
71,17000002,银行,2,619,,0,17000000,财务金融,17000000,财务金融,,,11,1
72,17000003,保险,2,634,,0,17000000,财务金融,17000000,财务金融,,,11,1
73,17000004,财会/审计,2,638,,0,17000000,财务金融,17000000,财务金融,,,11,1
74,17000005,风控,2,652,,0,17000000,财务金融,17000000,财务金融,,,11,1
75,17000006,证券/基金,2,660,,0,17000000,财务金融,17000000,财务金融,,,11,1
76,17000007,互联网金融,2,664,,0,17000000,财务金融,17000000,财务金融,,,11,1
77,18000000,法律/翻译/咨询,1,676,,0,0,,0,,,,0,1
78,18000001,律师,2,677,,0,18000000,法律/翻译/咨询,18000000,法律/翻译/咨询,,,11,1
